tamanho,banheiros,quartos,preco
0.604,0.8,0.8333,0.35488
0.868,0.8,0.5,0.4837
0.312,0.6,0.6667,0.191671
0.768,1.0,0.1667,0.408757
0.592,0.2,0.5,0.300758
0.44,1.0,0.5,0.244971
0.244,0.8,0.6667,0.196175
0.284,0.2,0.3333,0.146228
0.952,0.4,0.1667,0.481852
0.536,0.4,0.3333,0.290046
0.516,1.0,0.1667,0.293318
0.836,0.2,0.5,0.434098
0.972,0.8,0.1667,0.49287
0.164,0.4,0.3333,0.104987
0.548,0.8,0.3333,0.306829
0.408,0.4,0.6667,0.248568
0.34,0.4,0.3333,0.203806
0.828,0.6,0.6667,0.441719
0.748,1.0,0.6667,0.414055
0.924,0.8,0.8333,0.53718
0.176,0.8,0.5,0.141485
0.244,0.4,0.1667,0.153502
0.532,0.2,1.0,0.301368
0.436,0.6,0.3333,0.250321
0.616,1.0,0.3333,0.36812
0.48,1.0,0.1667,0.286493
0.372,0.8,0.1667,0.230319
0.42,0.6,0.1667,0.223113
0.832,1.0,1.0,0.463861
0.492,0.6,0.5,0.272502
0.604,0.2,0.1667,0.322803
0.132,0.4,0.5,0.11838
0.848,0.4,0.6667,0.439207
0.8,0.4,1.0,0.466525
0.948,0.6,1.0,0.516938
0.84,1.0,0.1667,0.473329
0.74,0.2,1.0,0.434312
0.8,0.4,1.0,0.46449
0.436,0.6,0.3333,0.25275
0.516,0.8,1.0,0.318181
0.74,0.4,0.3333,0.385298
0.428,0.4,0.1667,0.210281
0.88,0.4,0.3333,0.451643
0.364,0.4,1.0,0.227821
0.792,0.2,0.5,0.40749
0.696,0.2,0.6667,0.384428
0.792,0.6,1.0,0.4664
0.848,0.6,0.8333,0.494199
0.344,0.2,0.8333,0.223322
0.632,0.2,0.1667,0.347035
0.556,0.8,0.5,0.34381
0.232,0.6,0.6667,0.137311
0.584,1.0,1.0,0.355281
0.58,1.0,0.1667,0.313182
0.24,0.2,0.3333,0.148277
0.788,0.8,0.1667,0.410888
0.204,1.0,0.1667,0.147975
0.696,0.8,1.0,0.411284
0.704,1.0,0.8333,0.416868
0.808,0.4,1.0,0.476764
0.292,0.4,0.3333,0.187647
0.304,0.6,0.3333,0.181883
0.8,0.6,1.0,0.472691
0.18,0.4,0.6667,0.138128
0.448,0.6,1.0,0.296709
0.824,0.2,1.0,0.461892
0.488,0.2,0.5,0.277295
0.996,0.8,0.1667,0.527502
0.472,0.6,1.0,0.28107
0.368,1.0,0.6667,0.237046
0.332,1.0,0.5,0.232728
0.24,0.6,0.3333,0.161863
0.3,1.0,0.8333,0.204371
0.244,0.4,1.0,0.185169
0.672,0.6,0.6667,0.357807
0.772,0.8,0.1667,0.417052
0.536,0.6,0.6667,0.318548
0.164,1.0,0.8333,0.154615
0.344,0.8,0.3333,0.230893
0.736,0.8,0.8333,0.420222
0.4,0.8,0.5,0.247715
0.928,1.0,0.8333,0.501982
0.26,0.6,1.0,0.179852
0.408,1.0,0.6667,0.266678
0.716,0.8,0.8333,0.407739
0.608,0.2,0.3333,0.341438
0.824,0.2,1.0,0.469759
0.756,0.6,0.6667,0.420098
0.456,1.0,0.8333,0.287718
0.988,0.8,0.5,0.531235
0.996,0.6,0.5,0.514842
0.612,0.2,0.3333,0.327854
0.316,0.2,0.3333,0.188031
0.752,0.2,0.8333,0.437483
0.436,1.0,0.6667,0.292202
0.736,0.8,0.5,0.421523
0.596,0.4,0.1667,0.325878
0.644,0.6,0.8333,0.371165
0.396,0.2,0.8333,0.226993
0.98,0.4,0.1667,0.512845
0.532,0.2,0.5,0.273948
0.168,0.2,0.5,0.129498
0.808,0.8,0.1667,0.437401
0.9,1.0,0.5,0.496229
0.34,0.6,0.5,0.214121
0.508,0.8,0.6667,0.319716
0.896,0.4,0.5,0.466051
0.976,0.8,0.1667,0.50187
0.608,0.2,1.0,0.333286
0.416,0.2,1.0,0.275801
0.332,0.2,0.5,0.193749
0.176,0.2,0.5,0.102512
0.772,0.2,0.3333,0.388278
0.704,0.4,0.6667,0.411016
0.788,0.4,1.0,0.451292
0.528,0.4,0.5,0.299538
0.8,1.0,0.5,0.468314
0.9,1.0,0.6667,0.495991
0.684,0.8,0.5,0.394666
0.56,0.4,0.1667,0.303905
0.376,0.6,0.5,0.201387
0.476,0.4,0.6667,0.283017
0.632,0.6,0.1667,0.323802
0.948,0.2,0.8333,0.491805
0.528,0.8,0.8333,0.345791
0.328,0.4,0.3333,0.199685
0.984,1.0,1.0,0.539743
0.796,0.6,0.8333,0.431094
0.424,0.2,0.5,0.238124
0.744,0.4,0.6667,0.409919
0.988,0.4,0.8333,0.52335
0.7,1.0,0.3333,0.391602
0.992,0.4,0.5,0.541041
0.616,0.6,1.0,0.361597
0.68,0.8,0.6667,0.36907
0.528,0.4,0.1667,0.282892
0.688,1.0,0.8333,0.397537
0.712,0.6,0.5,0.418289
0.664,0.6,0.1667,0.330543
0.12,0.8,0.6667,0.12043
0.872,0.8,0.3333,0.492238
0.94,0.2,0.5,0.510251
0.444,0.4,0.5,0.235296
0.236,0.6,0.8333,0.164921
0.388,0.4,0.8333,0.233324
0.508,0.4,0.1667,0.284656
0.912,0.2,0.6667,0.472864
0.864,0.6,0.5,0.454298
0.92,0.6,0.8333,0.494015
0.948,0.2,0.5,0.487503
0.168,0.4,1.0,0.145862
0.712,1.0,0.3333,0.398566
0.492,1.0,0.1667,0.295291
0.136,0.6,0.8333,0.116813
0.672,0.6,0.5,0.386639
0.6,0.2,0.3333,0.312839
0.264,1.0,1.0,0.178574
0.576,0.6,1.0,0.338648
0.744,0.8,0.1667,0.421407
0.528,0.6,0.3333,0.307849
0.704,0.6,0.6667,0.394626
0.868,0.8,0.8333,0.510513
0.508,0.6,0.1667,0.297524
0.244,1.0,1.0,0.173252
0.232,1.0,0.5,0.142656
0.356,0.4,0.6667,0.205671
0.572,0.8,1.0,0.372225
0.516,0.2,0.3333,0.28621
0.356,0.2,0.8333,0.204941
0.74,0.6,0.8333,0.401799
0.236,0.6,1.0,0.155455
0.296,0.4,0.3333,0.187519
0.52,0.8,0.5,0.285822
0.976,0.4,0.1667,0.487187
0.896,0.2,0.1667,0.445512
0.268,0.6,0.8333,0.163884
0.54,1.0,0.5,0.341121
0.376,0.2,0.1667,0.188736
0.816,1.0,0.1667,0.451928
0.216,1.0,0.5,0.141977
0.424,0.8,0.3333,0.24377
0.3,0.2,0.6667,0.184434
0.804,0.2,0.5,0.454408
0.692,0.4,0.1667,0.367118
0.38,0.8,0.1667,0.19364
0.432,0.2,0.6667,0.257134
0.268,0.6,0.8333,0.197034
0.556,0.2,0.1667,0.309781
0.368,0.8,0.6667,0.218462
0.568,0.8,0.5,0.329684
0.244,0.4,0.3333,0.137847
0.192,0.8,0.3333,0.116031
0.38,1.0,0.5,0.216877
0.812,0.6,1.0,0.467792
0.388,0.4,0.3333,0.239799
0.712,0.4,1.0,0.420537
0.364,0.6,0.3333,0.224752
0.628,0.2,0.6667,0.36447
0.924,0.2,1.0,0.507074
0.204,0.8,0.1667,0.129708
0.48,0.2,0.3333,0.251119
0.736,0.8,0.6667,0.434401
0.172,0.2,0.1667,0.081426
0.964,0.6,1.0,0.536438
0.9,0.4,0.6667,0.497571
0.432,0.6,0.6667,0.282645
0.344,0.6,1.0,0.231072
0.868,1.0,0.1667,0.47732
0.56,0.6,0.5,0.326504
0.988,1.0,0.8333,0.548199
0.212,0.2,0.6667,0.134081
0.312,0.8,0.6667,0.206377
0.84,0.2,0.6667,0.475135
0.336,1.0,0.5,0.22265
0.648,1.0,0.3333,0.37819
0.344,0.4,0.3333,0.196077
0.244,0.6,0.1667,0.167813
0.824,0.6,0.6667,0.472006
0.636,0.4,1.0,0.368125
0.2,1.0,0.3333,0.148953
0.808,0.4,0.8333,0.445048
0.8,0.8,1.0,0.482603
0.44,1.0,0.1667,0.262622
0.196,0.6,0.3333,0.115049
0.764,0.6,0.8333,0.441294
0.864,1.0,0.5,0.500208
0.912,1.0,0.5,0.494477
0.612,0.2,0.5,0.353201
0.436,0.2,1.0,0.274438
0.504,0.2,1.0,0.32623
0.804,0.8,0.8333,0.440117
0.432,0.6,0.1667,0.231877
0.128,1.0,0.1667,0.081351
0.312,0.8,0.3333,0.206761
0.548,0.2,0.5,0.294678
0.572,0.4,0.3333,0.318327
0.504,0.2,0.6667,0.269053
0.292,0.4,0.6667,0.174398
0.428,0.2,0.6667,0.250857
0.208,0.4,0.6667,0.162705
0.3,1.0,0.3333,0.210129
0.336,0.4,0.1667,0.185831
0.508,0.8,0.8333,0.318889
0.184,0.2,0.1667,0.11353
0.404,0.4,0.1667,0.211666
0.316,0.8,0.5,0.207359
0.956,0.8,0.6667,0.512092
1.0,0.2,0.3333,0.533262
0.704,0.8,0.6667,0.394975
0.16,0.8,0.1667,0.101571
0.172,0.6,0.1667,0.11049
0.432,0.6,0.5,0.258631
0.22,1.0,0.6667,0.160333
0.172,0.8,0.6667,0.146185
0.54,0.6,0.6667,0.323295
0.204,0.8,1.0,0.190662
0.724,1.0,0.8333,0.435111
0.416,0.2,0.5,0.260441
0.928,1.0,0.6667,0.529012
0.4,0.6,0.6667,0.243097
0.248,0.6,0.8333,0.195282
0.444,0.8,0.8333,0.298608
0.216,1.0,0.5,0.166757
0.644,0.4,0.6667,0.385987
0.956,0.6,0.6667,0.509297
0.9,0.8,0.3333,0.505598
0.64,0.8,0.6667,0.354722
0.188,0.8,0.6667,0.136648
0.412,0.6,0.6667,0.272867
0.64,0.2,0.8333,0.361216
0.276,1.0,0.3333,0.193144
0.968,1.0,0.3333,0.520609
0.172,0.2,1.0,0.1324
0.124,0.4,0.1667,0.071815
0.924,0.4,0.1667,0.466205
0.184,0.8,0.6667,0.152298
0.676,0.8,0.6667,0.390885
0.144,0.8,0.5,0.107586
0.504,0.4,0.5,0.292793
0.412,0.4,0.1667,0.243495
0.976,0.2,0.6667,0.532332
0.444,0.4,0.5,0.275711
0.276,0.8,0.8333,0.190938
0.988,1.0,0.6667,0.540156
0.592,0.4,0.6667,0.359498
0.904,0.2,0.5,0.471955
0.656,1.0,0.6667,0.372596
0.88,0.6,0.1667,0.439159
0.816,0.6,0.3333,0.425382
0.56,1.0,0.1667,0.291876
0.86,0.2,0.6667,0.477133
0.188,0.8,0.5,0.132794
0.4,0.8,0.6667,0.255773
0.404,0.2,0.8333,0.255746
0.972,0.6,0.8333,0.536895
0.916,1.0,1.0,0.539792
0.148,0.2,1.0,0.148057
0.616,0.6,0.6667,0.367638
0.836,0.4,0.6667,0.46209
0.164,1.0,0.3333,0.102335
0.28,0.6,0.5,0.190883
0.672,0.4,0.6667,0.355395
0.344,0.2,0.8333,0.234347
0.536,0.4,0.6667,0.319153
0.136,0.8,0.5,0.130623
0.388,1.0,0.6667,0.268215
0.764,0.2,0.3333,0.426129
0.356,0.4,1.0,0.232464
0.324,0.2,0.1667,0.171776
0.544,0.4,1.0,0.302708
0.856,1.0,0.6667,0.474343
0.496,0.4,0.8333,0.307287
0.344,1.0,0.1667,0.197725
0.42,0.2,0.6667,0.226955
0.384,0.8,0.6667,0.255821
0.912,0.8,0.1667,0.500129
0.76,1.0,0.8333,0.436398
0.68,1.0,1.0,0.398717
0.508,0.4,0.8333,0.277382
0.644,0.2,1.0,0.379078
0.964,0.4,1.0,0.559418
0.328,0.2,1.0,0.21679
0.536,1.0,0.5,0.291351
0.784,0.2,0.5,0.443511
0.812,0.6,0.3333,0.429928
0.62,1.0,1.0,0.379636
0.616,0.2,0.5,0.345208
0.568,0.2,0.6667,0.297904
0.404,1.0,1.0,0.26959
0.952,0.4,1.0,0.517436
0.632,1.0,0.8333,0.358563
0.588,1.0,1.0,0.34444
0.296,1.0,0.6667,0.205217
0.752,0.8,0.3333,0.430662
0.272,0.2,1.0,0.201418
0.372,1.0,0.1667,0.207067
0.28,0.6,1.0,0.2213
0.28,0.2,0.3333,0.171152
0.856,0.4,0.3333,0.434593
0.824,0.6,0.3333,0.462825
0.704,0.4,0.5,0.396469
0.464,0.8,0.3333,0.242041
0.484,0.4,1.0,0.316588
0.16,0.4,0.1667,0.091158
0.636,0.2,0.3333,0.331933
0.296,1.0,0.8333,0.195524
0.696,0.6,0.3333,0.371104
0.644,0.6,0.5,0.335898
0.388,1.0,0.3333,0.238523
0.268,0.6,0.5,0.155926
0.996,1.0,1.0,0.588314
0.328,0.8,0.5,0.203197
0.908,0.4,0.3333,0.482249
0.392,1.0,0.5,0.228571
0.624,0.2,0.1667,0.321563
0.836,0.6,0.1667,0.436801
0.848,0.4,1.0,0.470859
0.416,0.4,0.1667,0.221386
0.764,0.4,0.5,0.419173
0.88,0.2,0.8333,0.466716
0.512,1.0,0.8333,0.29727
0.168,0.4,0.3333,0.100022
0.404,0.6,0.3333,0.241936
0.8,0.8,0.8333,0.433165
0.78,0.6,0.3333,0.414876
1.0,0.8,1.0,0.56238
0.604,0.2,1.0,0.348822
0.78,0.4,0.8333,0.451211
0.18,0.4,0.6667,0.131204
0.336,1.0,0.6667,0.200737
0.692,0.8,0.8333,0.421806
0.6,0.4,0.5,0.336962
0.18,0.4,0.5,0.111149
0.588,0.6,0.3333,0.343056
0.648,0.6,0.8333,0.378439
0.988,1.0,0.1667,0.532384
0.688,0.4,0.8333,0.415573
0.668,0.4,1.0,0.400402
0.144,1.0,0.6667,0.107004
0.504,0.4,0.5,0.307955
0.548,0.6,0.1667,0.300434
0.196,0.6,0.5,0.148895
0.444,0.6,0.6667,0.250413
0.248,0.8,1.0,0.17088
0.236,0.2,0.8333,0.166546
0.332,0.8,0.1667,0.206028
0.28,0.8,0.5,0.178873
0.408,0.6,0.5,0.248437
0.968,1.0,1.0,0.531862
0.592,0.4,0.8333,0.366967
0.616,0.6,0.6667,0.377845
0.208,1.0,1.0,0.168651
0.124,1.0,0.5,0.101934
0.732,0.2,0.3333,0.391473
0.64,0.4,1.0,0.356639
0.716,0.4,0.1667,0.385937
0.44,1.0,0.8333,0.302267
0.612,1.0,1.0,0.3783
0.608,0.6,0.3333,0.348656
0.228,1.0,0.1667,0.166995
0.84,0.8,0.5,0.460933
0.528,1.0,0.8333,0.348069
0.124,0.8,0.6667,0.12472
0.184,1.0,0.8333,0.171706
0.864,1.0,1.0,0.506035
0.968,0.2,1.0,0.550167
0.216,0.6,1.0,0.179013
0.356,0.8,0.5,0.204723
0.644,0.8,0.5,0.389322
0.504,1.0,0.6667,0.320821
0.888,0.8,0.1667,0.491597
0.92,1.0,0.5,0.520148
0.824,0.4,0.6667,0.476191
0.856,0.4,1.0,0.491664
0.448,0.2,0.5,0.230182
0.224,1.0,1.0,0.205037
0.224,0.2,0.5,0.147589
0.604,0.6,0.1667,0.307778
0.508,0.6,0.8333,0.331352
0.276,0.4,0.8333,0.199773
0.82,0.8,0.3333,0.452072
0.62,0.4,0.6667,0.33876
0.46,0.6,1.0,0.267921
0.532,0.2,0.1667,0.273925
0.536,0.2,1.0,0.297737
0.124,0.6,0.8333,0.136794
0.924,1.0,0.1667,0.483695
0.712,0.4,1.0,0.387665
0.92,1.0,0.5,0.48986
0.204,0.6,0.6667,0.136901
0.312,0.6,0.5,0.215513
0.672,0.6,0.1667,0.37007
0.328,0.6,0.1667,0.208188
0.444,0.6,0.1667,0.265516
0.964,0.4,0.6667,0.504594
0.32,1.0,0.8333,0.223479
0.4,0.2,0.6667,0.225862
0.436,0.8,0.3333,0.247667
0.836,0.6,0.3333,0.442472
0.284,0.4,0.8333,0.212044
0.74,0.6,0.6667,0.408763
1.0,0.8,0.5,0.518822
0.776,0.8,0.1667,0.426219
0.14,0.6,0.8333,0.137258
0.62,1.0,0.8333,0.396643
0.22,0.2,0.1667,0.141575
0.344,1.0,0.5,0.226405
0.936,0.2,0.6667,0.523424
0.144,0.6,0.6667,0.133954
0.808,0.8,0.1667,0.447148
0.328,0.4,0.5,0.201147
0.78,0.6,0.1667,0.413427
0.904,0.8,0.5,0.490169
0.184,0.2,0.3333,0.102634
0.96,0.6,0.5,0.505992
0.932,0.8,0.8333,0.506938
0.348,0.8,0.5,0.23273
0.8,0.4,0.1667,0.422634
0.136,1.0,0.5,0.102655
0.804,0.2,0.3333,0.429955
0.716,0.8,0.3333,0.409087
0.832,0.8,0.6667,0.442055
0.756,0.4,0.3333,0.403272
0.46,1.0,0.1667,0.279423
0.6,0.2,0.8333,0.36457
0.228,0.8,1.0,0.183994
0.288,1.0,1.0,0.192459
0.904,0.4,1.0,0.501563
0.512,0.8,1.0,0.327199
0.62,1.0,0.5,0.33805
0.304,1.0,0.3333,0.167379
0.244,0.8,0.1667,0.130875
0.608,0.2,0.3333,0.325779
0.748,0.8,1.0,0.415471
0.36,0.8,0.6667,0.218872
0.256,0.2,0.3333,0.150079
0.816,0.2,0.3333,0.405034
0.376,0.6,0.5,0.243445
0.696,1.0,0.8333,0.412128
0.22,0.4,0.8333,0.177181
0.708,0.8,0.1667,0.386118
0.62,0.4,0.6667,0.358584
0.356,0.4,0.3333,0.207088
0.984,0.6,0.6667,0.513336
0.992,0.2,0.5,0.501989
0.476,0.8,0.1667,0.27755
0.384,0.4,0.6667,0.241673
0.224,1.0,0.5,0.179564
0.656,0.8,0.3333,0.381591
0.636,0.2,0.5,0.338554
0.536,0.6,0.1667,0.266226
0.46,0.2,0.8333,0.266375
0.968,0.8,1.0,0.543481
0.224,0.6,0.1667,0.155163
0.852,0.4,0.6667,0.450295
0.536,1.0,1.0,0.360349
0.864,0.6,0.6667,0.488455
0.468,1.0,0.1667,0.257868
0.316,0.4,1.0,0.202285
0.52,0.2,0.8333,0.326939
0.84,1.0,0.8333,0.461072
0.264,0.2,0.5,0.16376
0.576,0.4,0.5,0.318448
0.364,0.2,0.8333,0.242692
0.78,0.8,0.8333,0.450665
0.204,0.8,0.5,0.158507
0.14,0.6,0.5,0.114553
0.56,0.4,1.0,0.35651
0.9,0.2,0.8333,0.47507
0.564,0.8,0.1667,0.301478
0.364,0.4,0.5,0.221948
0.932,0.8,0.1667,0.472392
0.816,1.0,0.8333,0.446869
0.2,1.0,0.8333,0.168616
0.288,0.8,0.5,0.167706
0.76,0.4,0.8333,0.445829
0.136,0.4,0.6667,0.108615
0.828,0.2,0.8333,0.472571
0.204,0.6,0.3333,0.138492
0.712,0.8,0.5,0.376607
0.724,0.6,0.6667,0.387331
0.148,0.2,0.5,0.109285
0.264,1.0,1.0,0.21124
0.612,0.6,0.8333,0.344523
0.212,0.8,1.0,0.149394
0.944,0.4,0.8333,0.539363
0.708,0.4,0.6667,0.391638
0.868,1.0,0.3333,0.466369
0.444,0.6,0.5,0.254445
0.156,0.8,0.8333,0.139277
0.332,0.8,0.6667,0.221632
0.152,0.6,0.1667,0.109912
0.236,1.0,0.5,0.152851
0.9,0.4,0.6667,0.492599
0.82,0.8,0.1667,0.453781
0.748,0.2,0.6667,0.408683
0.836,0.8,0.6667,0.450317
0.204,0.2,0.6667,0.158518
0.236,0.4,0.5,0.132871
0.528,0.4,0.6667,0.302636
0.124,0.4,0.1667,0.095047
0.428,0.6,0.1667,0.254222
0.572,0.2,0.8333,0.333435
0.892,0.6,0.3333,0.478369
0.312,0.6,0.5,0.168759
0.548,0.4,1.0,0.31986
0.488,0.4,1.0,0.32004
0.604,0.2,0.6667,0.361791
0.656,0.4,0.5,0.380681
0.476,0.4,0.5,0.280085
0.412,0.4,0.3333,0.227366
0.984,0.8,0.3333,0.508555
0.68,0.2,0.3333,0.376364
0.604,0.6,0.3333,0.321487
0.544,1.0,0.1667,0.328531
0.16,1.0,0.3333,0.107526
0.968,0.2,0.8333,0.550127
0.388,0.8,0.3333,0.240893
0.94,0.2,0.8333,0.532141
0.816,0.8,1.0,0.459008
0.144,0.2,0.5,0.121962
0.48,0.2,0.5,0.260851
0.716,0.8,0.8333,0.402014
0.68,0.6,0.1667,0.365355
0.4,1.0,0.6667,0.259705
0.244,0.8,1.0,0.197215
0.836,1.0,1.0,0.47875
0.304,0.6,0.8333,0.199937
0.468,1.0,0.8333,0.298312
0.332,0.2,0.6667,0.176166
0.428,1.0,1.0,0.306674
0.744,0.2,0.1667,0.382431
0.272,0.2,0.1667,0.127527
0.924,1.0,0.6667,0.518749
0.88,0.6,0.8333,0.488567
0.4,0.4,0.5,0.227471
0.312,0.8,0.6667,0.228123
0.98,1.0,0.1667,0.529524
0.812,0.8,0.1667,0.441309
0.592,0.2,0.6667,0.333824
0.424,0.6,1.0,0.266413
0.668,0.4,0.6667,0.379448
0.26,1.0,1.0,0.188653
0.756,0.6,0.8333,0.451308
0.572,0.8,1.0,0.366219
0.66,1.0,0.5,0.353013
0.764,0.8,0.5,0.442249
0.356,0.8,0.8333,0.228321
0.976,0.4,0.1667,0.52272
0.244,0.2,0.6667,0.165091
0.768,0.2,0.8333,0.403117
0.48,0.6,1.0,0.321624
0.512,1.0,0.3333,0.280092
0.38,0.6,0.3333,0.20748
0.48,0.4,0.6667,0.302156
0.484,1.0,0.6667,0.284418
0.152,0.8,0.1667,0.081949
1.0,0.4,0.8333,0.537254
0.604,0.6,0.5,0.335454
0.22,1.0,0.8333,0.156491
0.136,1.0,1.0,0.128748
0.836,0.2,0.8333,0.463455
0.812,1.0,0.5,0.451483
0.86,0.2,1.0,0.494686
0.684,0.6,1.0,0.40144
0.72,0.8,1.0,0.401109
0.456,0.4,0.8333,0.257208
0.456,0.8,0.3333,0.266981
0.732,0.2,0.1667,0.403429
0.576,0.6,0.6667,0.32175
0.616,0.6,0.6667,0.365631
0.52,1.0,0.6667,0.300608
0.484,0.2,0.3333,0.270014
1.0,1.0,0.1667,0.521152
0.22,1.0,0.1667,0.161785
0.532,1.0,0.8333,0.305623
0.612,0.4,1.0,0.364262
0.508,1.0,1.0,0.34167
0.552,0.8,0.8333,0.326688
0.368,0.4,0.5,0.196999
0.9,0.8,0.8333,0.529783
0.968,1.0,0.8333,0.536765
0.472,0.2,0.5,0.280716
0.528,0.6,0.6667,0.294742
0.66,0.8,0.6667,0.378595
0.556,0.8,1.0,0.353251
1.0,1.0,0.6667,0.537478
0.44,0.8,0.5,0.282293
0.176,1.0,0.3333,0.111295
0.792,0.6,0.1667,0.403566
0.884,0.4,1.0,0.492048
0.576,1.0,0.8333,0.36223
0.192,0.4,0.5,0.117572
0.972,0.2,0.8333,0.529925
0.864,0.8,0.3333,0.485235
0.512,1.0,0.8333,0.298924
0.348,1.0,0.5,0.227622
0.688,0.8,0.6667,0.410766
0.816,0.4,0.3333,0.438696
0.452,1.0,0.6667,0.301077
0.352,0.2,0.1667,0.188393
0.948,1.0,0.3333,0.524311
0.288,0.4,1.0,0.207676
0.356,0.2,0.3333,0.184908
0.66,0.2,0.6667,0.378825
0.316,1.0,0.1667,0.184097
0.472,0.6,1.0,0.308827
0.236,0.8,0.5,0.172215
0.948,0.6,0.1667,0.475872
0.552,0.8,0.3333,0.333451
0.82,0.8,1.0,0.48526
0.852,0.6,0.5,0.483308
0.876,0.8,1.0,0.490072
0.42,0.2,0.1667,0.211015
0.996,0.2,0.5,0.550096
0.872,0.2,0.3333,0.469347
0.508,1.0,1.0,0.342437
0.452,0.4,0.8333,0.269664
0.68,1.0,0.1667,0.36043
0.864,1.0,0.1667,0.466344
0.792,0.8,1.0,0.478466
0.728,0.8,0.1667,0.407154
0.184,1.0,0.1667,0.132067
0.952,0.4,0.5,0.512618
0.572,0.8,0.6667,0.353656
0.292,0.8,0.1667,0.155717
0.176,0.8,1.0,0.156321
0.712,0.8,0.6667,0.381436
0.604,1.0,0.8333,0.384653
0.296,0.6,1.0,0.229854
0.412,0.2,1.0,0.273267
0.9,0.2,0.3333,0.460915
0.864,0.6,0.5,0.489223
0.948,0.2,0.1667,0.507539
0.256,0.4,0.8333,0.16513
0.26,0.6,0.6667,0.192967
0.288,0.8,0.8333,0.179948
0.556,1.0,0.3333,0.331558
0.632,0.6,0.6667,0.35582
0.968,0.2,0.8333,0.54174
0.232,0.8,0.6667,0.148211
0.236,1.0,0.5,0.156105
0.516,0.2,0.6667,0.292061
0.64,0.4,0.3333,0.355714
0.86,0.6,0.6667,0.480486
0.176,0.4,0.6667,0.151262
0.832,1.0,0.5,0.485418
0.428,0.8,1.0,0.268678
0.452,1.0,0.1667,0.274964
0.848,0.4,0.6667,0.482729
0.552,0.4,0.1667,0.281728
0.624,0.2,0.8333,0.329873
0.492,0.8,1.0,0.330412
0.348,1.0,0.5,0.239754
0.4,0.8,0.8333,0.258273
0.228,0.2,0.8333,0.139062
0.764,0.4,0.1667,0.387201
0.692,0.4,1.0,0.415926
0.528,1.0,0.5,0.318776
0.636,0.2,0.6667,0.377759
0.38,0.8,1.0,0.277336
0.656,0.2,0.5,0.377507
0.16,0.6,0.5,0.12837
0.144,0.6,0.1667,0.105409
0.48,0.4,1.0,0.302388
0.488,0.4,0.3333,0.248776
0.712,1.0,0.1667,0.368833
0.208,0.8,0.6667,0.167858
0.568,0.2,0.6667,0.339496
0.5,0.4,0.8333,0.315897
0.904,0.4,0.8333,0.488965
0.72,0.8,0.5,0.397975
0.536,0.2,0.6667,0.283517
0.492,0.6,0.6667,0.283423
0.972,0.4,0.8333,0.519497
0.992,1.0,0.5,0.539021
0.192,0.4,0.8333,0.149313
0.524,0.6,0.1667,0.290949
0.392,0.6,1.0,0.253104
0.424,0.2,1.0,0.25779
0.604,0.4,0.5,0.34782
0.564,0.8,0.8333,0.343913
0.304,0.4,0.1667,0.167207
0.516,1.0,0.1667,0.273406
0.624,0.8,1.0,0.357953
0.848,0.4,0.8333,0.466656
0.252,0.4,0.1667,0.165855
0.652,0.6,0.8333,0.362301
0.868,0.6,0.1667,0.461336
0.452,0.8,1.0,0.272128
0.184,0.2,0.3333,0.132887
0.832,0.8,0.8333,0.471709
0.696,0.4,0.3333,0.351142
0.724,0.2,1.0,0.432769
0.204,0.6,0.5,0.119591
0.576,0.4,1.0,0.332183
0.652,0.8,0.1667,0.34813
0.144,0.4,0.8333,0.096551
0.924,0.4,0.6667,0.510328
0.896,0.6,0.3333,0.469493
0.476,1.0,0.5,0.275598
0.184,0.8,0.5,0.15593
0.336,0.8,1.0,0.232873
0.928,0.6,0.5,0.492975
0.792,1.0,0.5,0.450585
0.236,0.2,0.6667,0.143725
0.768,0.6,0.3333,0.396956
0.664,0.4,1.0,0.398485
0.324,0.2,0.8333,0.215533
0.42,0.8,0.1667,0.245466
0.548,0.6,0.3333,0.304318
0.972,0.8,0.6667,0.560393
0.996,0.6,0.8333,0.550292
0.328,0.8,1.0,0.205233
0.84,0.6,0.5,0.474917
0.44,0.8,0.3333,0.245868
0.968,0.6,0.6667,0.537153
0.764,1.0,1.0,0.432534
0.12,0.8,0.5,0.077705
0.452,0.8,0.3333,0.272737
0.212,0.2,1.0,0.136131
0.64,1.0,0.8333,0.371063
0.236,0.8,0.5,0.162963
0.8,0.2,0.8333,0.461655
0.548,0.8,0.1667,0.302364
0.572,0.2,0.3333,0.293311
0.856,0.2,0.5,0.47193
0.66,0.6,0.5,0.388008
0.872,1.0,0.8333,0.505981
0.612,0.6,0.8333,0.369831
0.648,0.6,0.3333,0.352121
0.236,0.8,0.3333,0.158288
0.276,0.8,1.0,0.210773
0.56,0.8,0.5,0.31752
0.948,0.8,0.5,0.510367
0.28,0.8,0.5,0.169281
0.164,1.0,0.8333,0.153594
0.552,1.0,0.1667,0.292984
0.788,0.2,0.1667,0.430963
0.332,0.4,0.8333,0.190335
0.8,0.2,0.5,0.420155
0.512,0.4,1.0,0.322299
0.64,1.0,0.8333,0.384329
0.62,0.8,0.1667,0.345686
0.208,0.4,0.6667,0.150761
0.168,0.8,1.0,0.132284
0.216,0.8,0.5,0.159125
0.132,0.4,0.3333,0.075908
0.288,1.0,0.5,0.208096
0.664,0.6,0.6667,0.378486
0.232,1.0,0.6667,0.186948
0.82,0.8,0.1667,0.437619
