tamanho,banheiros,quartos,preco
0.52,1.0,1.0,0.430524
0.1,1.0,0.5,0.093072
0.7257,0.8,0.6667,0.573248
0.6943,0.4,0.5,0.4993
0.6114,0.8,1.0,0.476255
0.2257,0.6,0.1667,0.1617
0.9771,0.2,1.0,0.714796
0.3943,0.2,0.1667,0.304411
0.7429,1.0,0.1667,0.547923
0.1314,0.4,0.5,0.113306
0.8914,0.8,0.3333,0.647473
0.1971,1.0,0.6667,0.211633
0.3486,0.8,0.1667,0.274526
0.7286,0.4,1.0,0.564138
0.4829,1.0,0.6667,0.37304
0.72,0.6,0.5,0.539675
0.4571,1.0,0.6667,0.386541
0.6257,0.8,0.8333,0.503872
0.2286,0.8,1.0,0.24255
0.9743,0.2,0.5,0.689142
0.2743,1.0,0.8333,0.249758
0.4086,0.2,0.3333,0.327067
0.6771,0.4,0.6667,0.506351
0.2971,1.0,0.1667,0.262881
0.1514,0.4,0.1667,0.140878
0.6143,0.2,0.5,0.46562
0.5714,1.0,0.1667,0.421972
0.52,0.8,0.1667,0.393659
0.3857,0.4,0.1667,0.280625
0.8,1.0,0.3333,0.58941
0.8314,0.8,0.5,0.620502
0.7057,1.0,0.5,0.551938
0.4343,0.6,0.8333,0.347508
0.48,0.2,1.0,0.382792
0.4657,1.0,0.6667,0.361577
0.8771,0.4,0.8333,0.643246
0.6771,0.4,0.8333,0.497271
0.9743,1.0,0.6667,0.746748
0.8229,0.2,0.5,0.584098
0.9743,0.2,0.6667,0.714033
0.9,0.2,0.1667,0.649709
0.2,0.6,0.3333,0.1653
0.6629,1.0,0.1667,0.472857
0.1971,0.8,0.1667,0.152533
0.9286,1.0,0.5,0.695927
0.1286,0.4,1.0,0.132442
0.5029,0.6,0.5,0.388744
0.5171,0.4,0.1667,0.387728
0.6057,0.6,0.5,0.439938
0.2057,1.0,0.5,0.181855
0.2943,0.2,0.3333,0.201024
0.4486,0.8,0.1667,0.357268
0.1314,0.6,0.3333,0.098502
0.5543,1.0,0.1667,0.404188
0.7457,0.2,0.5,0.53811
0.7743,1.0,0.6667,0.588583
0.3829,0.2,0.3333,0.287208
0.7343,1.0,0.3333,0.552106
0.3343,0.4,0.8333,0.260544
0.8229,0.2,1.0,0.626746
0.1543,0.6,0.1667,0.122493
0.2429,0.2,1.0,0.236336
0.3571,1.0,0.8333,0.298891
0.2943,0.6,0.8333,0.234304
0.6629,1.0,0.1667,0.473661
0.5257,0.8,0.8333,0.429214
0.2171,0.4,0.3333,0.168386
0.2571,0.8,0.5,0.217662
0.26,0.2,0.6667,0.21584
0.2914,0.6,1.0,0.286894
0.96,0.2,1.0,0.741301
0.1886,0.4,1.0,0.172982
0.2743,0.6,0.6667,0.249376
0.5429,0.2,0.3333,0.392453
0.9257,0.4,0.3333,0.689928
0.8114,0.2,0.1667,0.596382
0.7029,0.4,0.3333,0.49643
0.1086,0.4,0.1667,0.104484
0.4829,1.0,1.0,0.414632
0.0943,0.4,1.0,0.134486
0.1571,0.8,0.6667,0.181591
0.2086,0.2,1.0,0.182726
0.4971,0.2,0.8333,0.405509
0.6686,0.6,0.8333,0.520261
0.3086,1.0,0.8333,0.27467
0.84,0.4,0.8333,0.647132
0.6743,0.4,0.8333,0.51159
0.4771,0.8,0.3333,0.372026
0.8429,0.2,0.1667,0.613893
0.1286,1.0,0.8333,0.156278
0.7086,0.2,0.5,0.516491
0.3657,0.6,1.0,0.316868
0.9286,0.2,0.1667,0.641697
0.7057,0.6,1.0,0.558966
0.8914,0.8,1.0,0.672538
0.36,0.8,1.0,0.308329
0.16,0.2,0.3333,0.117917
0.1743,0.4,0.3333,0.127388
0.8514,0.8,0.8333,0.63774
0.6114,0.2,0.6667,0.470639
0.3514,0.2,0.6667,0.294058
0.8229,0.2,0.5,0.615557
0.6114,1.0,0.8333,0.496584
0.1829,0.2,0.8333,0.155284
0.9343,0.8,0.6667,0.704218
0.9229,0.6,0.5,0.697275
0.5057,0.6,0.6667,0.376391
0.8914,1.0,1.0,0.717345
0.5371,0.2,0.5,0.393345
0.6257,1.0,0.6667,0.51552
0.6114,1.0,0.1667,0.466149
0.9886,0.6,0.8333,0.749138
0.5657,0.6,0.1667,0.411804
0.7771,0.8,0.3333,0.593261
0.2829,0.8,0.3333,0.240829
0.5343,1.0,1.0,0.44211
0.7543,0.4,0.6667,0.569557
0.6657,0.4,0.1667,0.507583
0.3057,0.8,1.0,0.281664
0.8714,0.8,0.1667,0.655976
0.8886,0.4,0.1667,0.639011
0.4086,0.2,1.0,0.345372
0.6857,0.4,0.6667,0.520342
0.12,0.2,0.8333,0.114268
0.52,1.0,0.1667,0.384595
0.1057,0.8,0.1667,0.101572
0.4857,0.4,0.1667,0.378499
0.6029,0.8,0.8333,0.472371
0.3714,0.2,0.3333,0.288468
0.3943,0.4,1.0,0.313267
0.1829,0.2,0.1667,0.151891
0.86,1.0,0.3333,0.633148
0.1029,0.8,0.1667,0.078008
0.4971,1.0,1.0,0.408207
0.48,0.4,0.5,0.377029
0.7571,0.2,0.5,0.581053
0.3743,0.8,0.3333,0.298449
0.3829,0.8,1.0,0.312545
0.5486,1.0,0.3333,0.413353
0.62,0.6,0.8333,0.478629
0.1743,0.4,0.8333,0.154785
0.6429,0.6,1.0,0.489077
0.3486,0.4,0.8333,0.296507
0.9343,0.2,0.6667,0.691894
0.2457,0.4,0.1667,0.167744
0.8829,0.8,0.5,0.661753
0.3,0.4,0.8333,0.242819
0.84,0.4,1.0,0.631639
0.9286,0.4,0.6667,0.702131
0.3314,1.0,0.3333,0.267776
0.58,1.0,0.8333,0.490591
0.8486,0.2,0.3333,0.638861
0.5571,0.2,0.3333,0.433327
0.72,0.2,0.8333,0.560661
0.8943,0.4,0.3333,0.66431
0.2429,0.6,0.1667,0.171468
0.7686,1.0,0.1667,0.555169
0.8229,1.0,1.0,0.649132
0.8629,0.6,0.8333,0.632948
0.2029,0.2,0.1667,0.147053
0.36,0.6,0.8333,0.304956
0.1086,0.6,0.3333,0.129002
0.4229,1.0,0.3333,0.342994
0.6371,0.8,0.1667,0.494221
0.8743,0.4,1.0,0.653645
0.4086,0.8,0.3333,0.302986
0.5629,1.0,0.6667,0.464099
0.4829,0.6,0.1667,0.349539
0.8886,1.0,0.5,0.670327
0.7257,0.2,0.5,0.520034
0.2657,0.2,0.3333,0.206615
0.6743,0.4,1.0,0.527968
0.7971,1.0,0.3333,0.607984
0.1257,0.6,0.6667,0.117727
0.7743,0.4,0.8333,0.601086
0.9171,0.6,0.5,0.701514
0.2914,0.2,1.0,0.245453
0.1171,1.0,0.3333,0.132456
0.9057,0.4,1.0,0.695418
0.0914,0.2,0.8333,0.111544
0.5943,1.0,0.6667,0.472791
0.9086,0.2,0.6667,0.667722
0.5314,1.0,0.3333,0.405185
0.8514,0.8,0.3333,0.62416
0.92,0.4,0.5,0.661138
0.9257,0.6,0.3333,0.66441
0.6371,0.4,0.5,0.501278
0.8514,0.8,1.0,0.678452
0.1486,0.2,1.0,0.170338
0.78,0.2,0.6667,0.581822
0.6229,0.2,1.0,0.498957
0.6686,0.2,0.6667,0.505594
0.78,0.6,1.0,0.621301
0.8743,0.4,0.1667,0.640569
0.18,0.2,0.8333,0.18728
0.1486,1.0,0.8333,0.166183
0.1571,0.8,0.1667,0.144387
0.64,0.6,0.3333,0.497227
0.5314,1.0,0.8333,0.450755
0.4543,1.0,1.0,0.391914
0.2286,0.2,0.3333,0.186594
0.7171,0.2,1.0,0.563917
0.6143,0.8,1.0,0.511984
0.6829,0.6,0.5,0.534016
0.3829,0.2,0.8333,0.287669
0.3257,0.8,0.8333,0.262115
0.2143,0.6,0.1667,0.155293
0.7714,1.0,0.6667,0.614681
0.3514,1.0,0.1667,0.289199
0.2943,0.2,1.0,0.259402
0.6943,0.4,0.3333,0.488876
0.9171,0.8,0.8333,0.684032
0.4657,0.6,1.0,0.364972
0.72,0.8,0.6667,0.544501
0.2143,0.6,0.8333,0.204953
0.74,1.0,0.5,0.562471
0.6771,0.2,0.6667,0.533226
0.6829,0.2,0.8333,0.502555
0.6057,0.8,0.8333,0.5031
0.7371,0.2,0.3333,0.533454
0.9314,0.6,0.5,0.706524
0.3771,0.8,0.8333,0.331066
0.34,0.8,0.6667,0.288228
0.1371,0.2,0.1667,0.112342
0.6,0.4,0.8333,0.468334
0.8257,0.4,1.0,0.637655
0.7314,0.2,0.8333,0.535231
0.42,0.4,0.6667,0.323439
0.2429,0.2,1.0,0.239992
1.0,0.6,0.3333,0.741882
0.4029,0.4,0.6667,0.342414
0.42,1.0,0.3333,0.338176
0.8086,0.2,0.6667,0.608993
0.5057,0.6,0.6667,0.415318
0.2114,0.6,0.5,0.198435
0.3571,0.8,0.6667,0.297233
0.6286,0.6,1.0,0.481038
0.14,0.4,0.1667,0.132626
0.18,0.8,0.1667,0.176126
0.68,0.4,0.3333,0.51178
0.3114,0.4,0.1667,0.226043
0.3886,0.4,0.3333,0.274793
0.0971,0.8,0.3333,0.117404
0.4371,0.4,0.5,0.350091
0.2743,0.2,0.3333,0.207946
0.1543,0.2,1.0,0.165833
0.62,0.6,1.0,0.51125
0.6029,0.6,0.3333,0.474701
0.6257,0.8,0.1667,0.474423
0.8257,1.0,0.8333,0.657504
0.8429,0.2,0.8333,0.608296
0.2743,0.6,0.1667,0.207444
0.7686,1.0,0.8333,0.604588
0.1086,0.8,1.0,0.134715
0.6914,0.6,0.5,0.534389
0.5714,0.4,0.8333,0.425517
0.5457,1.0,0.3333,0.427751
0.56,1.0,1.0,0.449412
0.3771,0.8,0.8333,0.327919
0.7457,0.4,1.0,0.575558
0.3686,0.6,1.0,0.294354
0.7,0.6,0.6667,0.522304
0.6971,0.6,0.1667,0.529825
0.7829,0.4,0.3333,0.549228
0.6571,0.2,1.0,0.524198
0.6571,0.4,0.8333,0.490272
0.2114,1.0,1.0,0.233238
0.6429,1.0,0.3333,0.510682
0.3057,1.0,0.6667,0.272668
0.8486,1.0,1.0,0.678616
0.2286,1.0,0.8333,0.219782
0.4829,0.6,0.8333,0.393742
0.7,0.8,0.1667,0.529204
0.2371,0.6,0.6667,0.231208
0.5771,0.4,0.8333,0.434927
0.2657,0.2,0.3333,0.200989
0.3371,0.8,0.5,0.279325
0.4429,0.2,0.3333,0.325804
0.8171,0.8,0.8333,0.638779
0.2971,0.6,0.3333,0.259462
0.9857,0.2,0.1667,0.705152
0.8057,0.2,0.1667,0.57009
0.3171,0.4,0.5,0.247958
0.84,0.2,1.0,0.62939
0.3229,0.8,0.5,0.266412
0.8314,0.2,0.8333,0.625878
0.2686,0.6,1.0,0.250348
0.3057,0.8,0.8333,0.254922
0.4686,0.4,0.8333,0.35117
0.8457,1.0,0.6667,0.633085
0.6257,0.6,0.1667,0.4475
0.8314,0.6,0.8333,0.649423
0.8543,0.4,0.3333,0.626913
0.5571,0.6,1.0,0.466698
0.16,0.4,1.0,0.159656
0.8371,1.0,0.5,0.622843
0.8829,0.2,0.3333,0.62492
0.5086,1.0,0.3333,0.411026
0.7086,0.4,0.1667,0.495474
0.7686,0.8,1.0,0.618571
0.7029,0.8,0.5,0.551034
0.6857,0.6,1.0,0.526309
0.9486,0.4,0.8333,0.701269
0.2086,0.2,0.6667,0.191866
0.5,0.2,0.1667,0.379437
0.8629,1.0,0.3333,0.647006
0.7143,0.6,0.5,0.513648
0.54,0.4,0.3333,0.396415
0.4029,0.2,0.6667,0.300072
0.48,0.2,0.1667,0.331887
0.6714,0.2,1.0,0.519451
0.9343,1.0,0.6667,0.708264
0.2086,1.0,0.6667,0.209952
0.56,1.0,1.0,0.476703
0.9914,0.6,1.0,0.775129
0.5571,1.0,0.8333,0.439871
0.7143,1.0,0.6667,0.57404
0.4514,0.8,0.6667,0.353081
0.1114,0.8,0.1667,0.12183
0.7,0.6,0.6667,0.539203
0.6686,1.0,0.1667,0.49694
0.8857,0.4,0.5,0.642662
0.3229,0.6,0.5,0.276159
0.3171,0.4,0.6667,0.269149
0.6171,0.2,0.8333,0.499028
0.1714,0.2,0.5,0.124597
0.76,0.4,0.8333,0.554911
0.4886,0.6,0.5,0.369119
0.8371,0.6,0.6667,0.641568
0.6143,0.6,0.3333,0.454641
0.5314,1.0,0.6667,0.416122
0.6143,0.6,0.3333,0.458547
0.6886,0.8,1.0,0.524727
0.6029,0.8,0.6667,0.46744
0.24,0.8,0.8333,0.237103
0.2029,0.2,0.1667,0.174517
0.14,0.8,0.6667,0.123204
0.9829,0.4,0.1667,0.684998
0.16,0.4,0.1667,0.13007
0.1543,0.4,1.0,0.152797
0.7314,0.4,0.8333,0.553852
0.9371,0.2,0.8333,0.702375
0.5286,0.2,1.0,0.401243
0.3086,0.6,0.6667,0.278267
0.1,0.8,1.0,0.124016
0.9829,0.4,1.0,0.718407
0.7286,0.4,1.0,0.58212
0.2629,0.4,1.0,0.231744
0.9514,0.6,0.5,0.696088
0.4543,0.8,0.3333,0.352488
0.9486,0.4,0.6667,0.707063
0.46,0.2,0.1667,0.314057
0.6371,1.0,0.5,0.505018
0.6686,0.6,0.6667,0.50156
0.8171,0.6,0.3333,0.579619
0.1029,0.2,0.5,0.095761
0.56,0.2,1.0,0.42576
0.9543,0.6,0.6667,0.721941
0.86,0.4,1.0,0.646068
0.3114,0.2,0.3333,0.227302
0.3543,1.0,0.3333,0.273345
0.4029,0.4,0.1667,0.312095
0.6971,0.4,1.0,0.559319
0.66,0.8,0.1667,0.500714
0.4743,0.2,0.8333,0.366548
0.2343,0.8,0.3333,0.17738
0.9114,0.6,0.3333,0.647045
0.8743,0.8,1.0,0.659141
0.6543,0.8,0.6667,0.493759
0.3257,0.4,1.0,0.289861
0.2,1.0,0.8333,0.186732
0.6571,0.2,0.8333,0.502649
0.5943,0.2,0.5,0.429059
0.4914,1.0,0.1667,0.382509
0.4171,0.6,0.8333,0.359853
0.1086,0.4,0.3333,0.095854
0.3571,0.6,1.0,0.330398
0.1429,1.0,0.3333,0.163469
0.58,0.2,0.3333,0.442716
0.1229,0.2,1.0,0.129516
0.8486,0.4,0.1667,0.592086
0.8314,0.6,0.8333,0.623335
0.14,0.2,1.0,0.134025
0.2857,0.6,0.6667,0.249972
0.2829,0.8,0.6667,0.243127
0.5286,0.2,0.6667,0.423972
0.2314,0.8,0.6667,0.221828
0.3743,0.8,0.6667,0.331037
0.5086,0.8,1.0,0.441426
0.3829,1.0,0.5,0.314955
0.4057,1.0,0.3333,0.325252
0.9743,0.6,0.1667,0.715643
0.2857,0.4,0.3333,0.243863
0.7171,0.6,0.8333,0.534395
0.2657,0.2,0.5,0.199269
0.6343,0.2,0.3333,0.4552
0.9114,0.8,0.8333,0.689704
0.1229,0.4,1.0,0.144928
0.8543,0.8,0.5,0.642644
0.7029,1.0,0.3333,0.526157
0.7257,0.4,0.5,0.546867
0.2286,0.8,1.0,0.247182
0.9486,0.4,0.6667,0.716012
0.3143,0.2,0.5,0.26807
0.4943,0.2,1.0,0.417807
0.4429,0.8,0.5,0.345822
0.4314,0.4,0.8333,0.357386
0.2229,0.4,0.5,0.182622
0.9229,0.6,1.0,0.714475
0.6714,0.8,1.0,0.549022
0.4714,0.2,0.5,0.372731
0.9229,1.0,0.3333,0.69799
0.9743,0.4,0.6667,0.724291
0.46,0.8,0.8333,0.37177
0.1686,0.6,0.3333,0.145055
0.8514,0.6,0.6667,0.657996
0.24,0.6,0.3333,0.173194
0.9914,1.0,0.3333,0.732756
0.6914,1.0,1.0,0.538338
0.4914,0.8,0.8333,0.379302
0.9714,0.6,0.5,0.693075
0.5886,0.8,0.3333,0.445661
0.12,0.2,1.0,0.122399
0.1714,0.2,0.8333,0.181447
0.34,0.2,0.3333,0.270563
0.3029,0.8,0.8333,0.276308
0.4343,1.0,0.6667,0.33862
0.1,0.8,0.5,0.107366
0.8086,0.2,0.6667,0.600845
0.3086,0.8,0.8333,0.283916
0.7229,0.6,0.8333,0.555225
0.6943,1.0,1.0,0.534959
0.1429,1.0,1.0,0.173793
0.7886,0.2,0.1667,0.568926
0.9314,0.8,0.3333,0.672538
0.4629,0.8,0.6667,0.36773
0.6686,0.8,0.3333,0.480202
0.1714,0.2,0.1667,0.143488
0.3914,1.0,0.1667,0.302712
0.5771,1.0,0.5,0.45373
0.1629,0.8,0.6667,0.140331
0.7571,0.8,0.1667,0.561854
0.62,0.8,0.8333,0.508295
0.9714,0.8,0.6667,0.739819
0.5229,1.0,1.0,0.418601
0.3029,0.2,0.6667,0.247943
0.1171,1.0,1.0,0.148046
0.2571,0.2,0.8333,0.21769
0.8,0.2,0.8333,0.625286
0.9714,0.2,0.6667,0.690504
0.58,0.2,1.0,0.447344
0.2914,0.4,0.3333,0.223054
0.3571,1.0,0.3333,0.290816
0.6429,0.2,0.6667,0.492183
0.0857,0.6,0.8333,0.088619
0.6543,1.0,0.3333,0.504357
0.3486,0.4,1.0,0.316982
0.8629,1.0,0.5,0.675887
0.7771,1.0,0.6667,0.617213
0.2171,0.8,0.6667,0.216331
0.16,1.0,0.8333,0.16861
0.4886,0.6,0.8333,0.403724
0.9057,1.0,0.1667,0.675582
0.32,0.2,1.0,0.273411
0.3829,0.2,0.1667,0.278148
0.9943,0.6,0.5,0.718553
0.7714,1.0,0.3333,0.58488
0.6886,0.8,0.5,0.544288
0.88,0.6,0.1667,0.649986
0.3571,1.0,0.8333,0.313424
0.5,0.6,1.0,0.412019
0.8714,0.6,1.0,0.668731
0.0886,0.6,1.0,0.135357
0.3,0.2,1.0,0.259412
0.3029,0.6,0.5,0.224903
0.5743,0.4,0.5,0.435686
0.5286,0.4,0.5,0.412554
0.66,0.2,0.1667,0.488497
0.6,0.2,0.1667,0.444429
0.1286,0.2,0.1667,0.079866
0.7257,0.8,0.8333,0.563761
0.3943,0.8,1.0,0.356397
0.7686,0.6,1.0,0.601508
0.1657,1.0,0.5,0.17933
0.1943,1.0,0.3333,0.152533
0.3143,0.8,0.3333,0.264477
0.4171,0.6,0.5,0.337229
0.7657,0.6,0.8333,0.611342
0.3114,0.4,0.8333,0.267919
0.3286,1.0,0.6667,0.265066
0.84,0.8,0.6667,0.65147
0.9457,1.0,0.5,0.705198
0.26,0.4,0.8333,0.22216
0.6457,0.8,1.0,0.516401
0.7971,0.6,0.5,0.593579
0.9543,0.8,0.1667,0.709997
0.2143,0.6,0.6667,0.217087
0.3714,0.8,0.5,0.322092
0.1829,0.4,0.5,0.151228
0.3914,0.2,0.8333,0.298484
0.5686,0.2,0.6667,0.413579
0.2771,1.0,1.0,0.288901
0.16,0.2,0.3333,0.108253
0.4571,0.6,0.5,0.336095
0.8771,1.0,0.8333,0.661959
0.8114,0.4,0.1667,0.60148
0.2086,0.2,0.3333,0.150149
0.6029,1.0,1.0,0.506599
0.5114,0.2,0.6667,0.387703
0.7371,0.2,0.6667,0.559946
0.3971,1.0,0.3333,0.3263
0.34,0.6,0.8333,0.308854
0.1743,0.6,0.5,0.17358
0.76,0.6,0.1667,0.546619
0.1943,0.6,1.0,0.21811
0.2,1.0,0.5,0.17785
0.3229,0.2,0.5,0.244682
0.5286,0.2,0.5,0.421966
0.4,0.4,0.6667,0.336015
0.9743,0.6,0.3333,0.710716
0.3171,0.8,0.1667,0.227569
0.6829,0.8,0.3333,0.523914
0.58,0.6,0.5,0.466144
0.3114,0.4,1.0,0.292991
0.3743,0.6,0.6667,0.291519
0.4057,0.4,0.5,0.304581
0.7371,0.8,0.1667,0.55146
0.78,0.8,0.6667,0.607688
0.1429,0.2,0.5,0.130995
0.3343,1.0,1.0,0.327667
0.88,1.0,0.1667,0.644389
0.4657,0.8,0.6667,0.385061
0.4943,0.6,0.5,0.362733
0.9771,0.4,1.0,0.752543
0.8486,1.0,0.1667,0.615904
0.5486,0.2,1.0,0.44423
0.2971,1.0,1.0,0.289443
0.4486,0.2,0.8333,0.364409
0.6314,0.2,0.1667,0.458321
0.5743,0.8,0.1667,0.439186
0.22,0.6,0.1667,0.183493
0.4371,0.6,1.0,0.388952
0.12,1.0,0.8333,0.12417
0.6114,1.0,0.8333,0.477492
0.48,0.6,0.6667,0.399915
0.4743,1.0,0.1667,0.356502
0.8486,0.4,1.0,0.633819
0.9343,0.8,0.8333,0.709418
0.1086,1.0,1.0,0.138822
0.2514,0.2,0.1667,0.212676
0.6886,0.6,0.6667,0.527905
0.5057,0.6,1.0,0.435767
0.5343,0.4,0.5,0.430656
0.4686,0.8,0.1667,0.334242
0.6371,0.4,0.8333,0.472936
0.5114,0.6,0.5,0.391626
0.2343,0.6,0.6667,0.222903
0.6229,1.0,0.1667,0.477872
0.1829,0.6,0.3333,0.169659
0.1314,0.4,0.6667,0.124571
0.54,0.6,0.3333,0.401104
0.5857,0.6,0.3333,0.463273
0.1714,0.4,0.6667,0.168889
0.4543,0.4,1.0,0.362079
0.7229,0.6,0.6667,0.528716
0.9229,1.0,0.8333,0.699766
0.7943,1.0,0.3333,0.59509
0.8743,0.8,0.5,0.67398
0.3571,0.2,0.3333,0.265671
0.3657,0.6,0.8333,0.313345
0.4314,0.2,0.1667,0.327881
0.0971,0.6,0.6667,0.115895
0.9686,0.6,1.0,0.744503
0.8686,0.6,0.1667,0.637374
0.34,0.6,1.0,0.309157
0.2971,1.0,0.8333,0.272797
0.1686,0.8,0.8333,0.189524
0.9571,0.6,1.0,0.723818
0.9086,0.4,1.0,0.687057
0.1143,0.6,0.5,0.120317
0.1029,0.6,0.6667,0.107871
0.84,1.0,1.0,0.64018
0.4257,1.0,1.0,0.343811
0.4429,0.6,0.8333,0.340508
0.1343,0.8,0.6667,0.129318
0.0914,0.8,0.6667,0.103876
0.4171,0.6,0.3333,0.315551
0.5171,0.4,1.0,0.408508
0.9371,0.8,0.6667,0.698831
0.9114,0.6,0.8333,0.689345
0.48,0.6,0.1667,0.374645
0.76,0.6,1.0,0.594035
0.1657,1.0,1.0,0.163255
0.4114,0.2,1.0,0.349205
0.7743,0.8,0.3333,0.587505
0.4971,0.2,0.1667,0.376142
0.96,0.6,0.1667,0.678142
0.4714,0.4,0.8333,0.39174
0.92,0.8,0.1667,0.656523
0.9429,0.4,0.3333,0.691998
0.2457,1.0,0.8333,0.236473
0.4486,1.0,0.1667,0.341588
0.8714,0.4,0.1667,0.606079
0.2857,0.6,0.3333,0.222193
0.7114,0.4,1.0,0.565373
0.9257,0.6,0.6667,0.679933
0.96,1.0,0.3333,0.709463
0.8143,0.6,0.8333,0.602287
0.4771,0.6,0.6667,0.364389
0.2714,0.8,1.0,0.272549
0.4543,0.8,0.3333,0.37279
0.98,1.0,0.8333,0.728391
0.7857,0.4,0.5,0.567678
0.3286,0.2,1.0,0.265917
0.7143,0.4,0.3333,0.530824
0.1286,0.8,0.1667,0.119215
0.4143,0.2,0.1667,0.291793
0.5686,0.4,0.3333,0.420272
0.4657,0.4,0.5,0.343566
0.1514,0.8,0.3333,0.132367
0.5371,0.4,0.5,0.385181
0.1743,1.0,1.0,0.179389
0.3829,0.8,0.5,0.322434
0.3343,0.2,0.6667,0.282438
0.1629,0.8,0.1667,0.134248
0.7229,0.4,0.3333,0.509539
0.94,0.6,0.8333,0.716649
0.4086,0.8,0.6667,0.315285
0.4971,0.8,0.5,0.372572
0.2257,0.2,1.0,0.224539
0.14,0.8,0.3333,0.155589
0.7086,0.4,1.0,0.572107
0.5029,0.2,0.5,0.376407
0.7371,0.4,0.8333,0.544377
0.9514,1.0,1.0,0.757476
0.6657,0.4,0.1667,0.496048
0.4343,1.0,0.1667,0.331659
0.4914,0.4,0.8333,0.375392
0.3857,0.8,0.1667,0.272989
0.3229,0.4,0.6667,0.270287
0.0886,0.6,0.6667,0.096731
0.2743,0.8,0.3333,0.248263
0.5829,0.2,0.1667,0.402664
0.9829,0.6,0.3333,0.703352
0.4314,0.2,0.6667,0.347863
0.42,0.8,1.0,0.360254
0.1771,0.8,0.3333,0.136762
0.4543,0.6,0.6667,0.376128
0.4714,0.4,0.8333,0.375141
0.1686,0.2,0.5,0.166332
0.6257,0.4,0.1667,0.436401
0.8257,0.2,0.8333,0.619121
0.5657,0.4,0.5,0.44318
0.9257,0.6,0.8333,0.695636
0.7514,1.0,0.6667,0.578298
0.9771,0.4,0.8333,0.745579
0.9371,0.4,0.8333,0.681457
0.9343,0.2,0.8333,0.675656
0.1543,0.4,0.1667,0.10603
0.8914,0.6,0.6667,0.662309
0.4829,0.8,0.6667,0.398072
0.3371,0.6,0.5,0.290235
0.2886,0.2,0.1667,0.190024
0.2457,0.8,0.3333,0.223741
0.2829,1.0,0.3333,0.244378
0.2086,0.2,0.1667,0.139459
0.8029,0.8,0.8333,0.611789
0.8257,0.4,0.5,0.625807
0.1943,0.4,0.8333,0.167132
0.2229,0.2,0.8333,0.223125
0.3171,0.6,0.5,0.273461
0.6029,0.2,0.6667,0.461672
0.8629,0.4,0.6667,0.667037
0.9514,1.0,1.0,0.746131
0.4286,0.6,0.3333,0.345552
0.84,1.0,0.8333,0.649705
0.0886,1.0,0.1667,0.112695
0.6886,0.6,0.3333,0.532824
0.1829,0.2,0.6667,0.178672
0.7057,0.4,0.5,0.528754
0.8629,0.2,0.6667,0.656794
0.3743,0.6,1.0,0.312306
0.5657,1.0,0.5,0.439422
0.3029,0.2,0.5,0.220229
0.1257,0.6,0.3333,0.133273
0.1286,1.0,0.1667,0.112302
0.88,0.6,1.0,0.663882
0.22,0.6,0.1667,0.182765
0.3171,0.2,0.5,0.229398
0.3686,1.0,0.6667,0.291025
0.4429,0.2,0.8333,0.343266
0.3914,1.0,1.0,0.329983
0.8486,0.2,1.0,0.645195
0.1086,0.4,0.1667,0.112543
0.1,1.0,0.3333,0.114775
0.5,0.6,0.1667,0.370339
1.0,0.8,0.1667,0.74314
0.4571,0.8,0.8333,0.392186
0.4714,0.4,1.0,0.392209
0.1686,0.8,0.3333,0.137858
0.9543,0.8,1.0,0.736973
0.74,1.0,0.1667,0.54863
0.5571,1.0,0.8333,0.474834
0.2371,0.6,0.3333,0.173768
0.8771,0.2,0.6667,0.625807
0.6829,0.4,0.8333,0.507684
0.7429,0.2,0.5,0.566639
0.5429,0.8,0.8333,0.44829
0.9314,0.6,0.3333,0.685549
0.3057,0.6,0.3333,0.258018
0.1571,0.4,1.0,0.141577
0.9771,0.2,0.1667,0.686956
0.62,0.2,0.8333,0.491661
0.9686,0.6,0.8333,0.713848
0.2771,0.4,1.0,0.236562
0.4857,0.6,1.0,0.412089
0.9657,0.8,0.6667,0.732912
0.3286,1.0,0.3333,0.251434
0.8286,1.0,0.5,0.635665
0.3714,0.8,0.3333,0.273087
0.4343,0.2,1.0,0.373619
0.2429,0.4,0.8333,0.200049
0.2057,0.8,0.8333,0.192904
0.9257,0.4,0.3333,0.665943
0.1314,1.0,1.0,0.182738
0.7571,0.8,0.6667,0.584461
0.6057,1.0,0.1667,0.442615
0.8343,0.8,0.6667,0.653918
0.3571,0.8,0.1667,0.254584
0.8714,0.4,0.8333,0.655918
0.4886,0.4,0.3333,0.379574
0.5257,0.8,0.1667,0.376163
0.6143,1.0,0.5,0.484318
0.42,0.4,0.8333,0.356032
0.6114,0.2,0.1667,0.456694
0.94,0.8,0.5,0.698901
0.4971,1.0,0.8333,0.399244
0.4771,1.0,0.6667,0.38153
0.72,0.4,0.1667,0.499987
0.8571,0.8,0.5,0.666752
0.5686,0.2,0.8333,0.453307
0.6543,0.2,0.8333,0.518805
0.4543,0.8,1.0,0.368319
0.9371,0.2,0.6667,0.673632
0.4857,0.2,0.3333,0.357985
0.1343,0.6,0.5,0.109896
0.8343,0.4,0.1667,0.57753
0.6371,1.0,0.1667,0.492318
0.6229,0.4,0.1667,0.475026
0.96,0.4,0.1667,0.688747
0.1714,0.6,0.3333,0.159886
0.7657,1.0,0.6667,0.570874
0.3914,0.8,0.8333,0.345526
0.8343,0.4,0.3333,0.609591
