tamanho,banheiros,quartos,preco
0.868,0.6,0.3333,0.457819
0.948,0.6,0.3333,0.51036
0.564,1.0,0.8333,0.357214
0.796,0.8,0.3333,0.444128
0.22,0.4,0.8333,0.165094
0.908,1.0,0.1667,0.510123
0.388,0.6,0.8333,0.268091
0.272,0.6,0.1667,0.151502
0.132,0.6,0.5,0.125865
0.748,0.2,0.8333,0.437505
0.304,1.0,0.8333,0.2348
0.164,0.8,0.8333,0.151963
0.452,1.0,0.3333,0.248297
0.98,0.4,0.5,0.523361
0.936,0.4,0.5,0.525027
0.892,1.0,1.0,0.531135
0.98,1.0,1.0,0.584962
0.176,0.2,0.6667,0.109998
0.212,0.6,0.5,0.151309
0.668,0.6,0.3333,0.34429
0.7,1.0,1.0,0.39937
0.676,0.4,0.1667,0.357216
0.684,0.2,0.5,0.34595
0.884,0.8,0.6667,0.508699
0.944,0.8,0.6667,0.528162
0.944,0.6,0.5,0.487577
0.724,0.6,0.6667,0.409198
0.128,0.4,0.8333,0.099681
0.884,1.0,0.8333,0.490212
0.788,0.6,0.5,0.434583
0.308,0.8,0.1667,0.17817
0.588,0.4,0.6667,0.356057
0.244,0.8,1.0,0.204749
0.192,0.8,0.1667,0.124457
0.716,0.4,0.8333,0.408639
0.396,0.8,1.0,0.277689
0.188,0.6,1.0,0.148138
0.16,0.4,0.8333,0.13154
0.12,0.6,0.1667,0.081688
0.476,0.8,0.1667,0.274954
0.352,1.0,0.3333,0.20343
0.908,0.4,0.5,0.470257
0.9,0.4,0.8333,0.500742
0.22,0.6,0.1667,0.129622
0.148,0.6,0.1667,0.105355
0.28,0.2,0.6667,0.194573
0.684,0.2,0.5,0.376278
0.448,0.8,0.5,0.2468
0.932,0.4,0.5,0.502625
0.604,1.0,0.5,0.351957
0.172,0.8,0.8333,0.155281
0.128,0.6,0.5,0.083054
0.616,0.4,0.5,0.351376
0.18,0.6,0.8333,0.143394
0.628,0.2,0.1667,0.331047
0.808,0.4,0.5,0.435702
0.724,0.2,1.0,0.40151
0.136,0.2,0.3333,0.109708
0.46,0.6,0.5,0.269639
0.976,0.2,0.5,0.501704
0.516,0.8,0.5,0.310764
0.42,0.6,1.0,0.276548
0.576,0.2,0.6667,0.311298
0.876,0.2,0.8333,0.467494
0.88,0.4,0.3333,0.441354
0.8,0.8,0.6667,0.425965
0.476,0.8,1.0,0.30567
0.82,0.6,0.1667,0.434615
0.972,1.0,0.8333,0.550296
0.16,0.6,0.1667,0.090226
0.14,0.2,1.0,0.105789
0.952,0.2,0.1667,0.473967
0.26,0.8,0.1667,0.176042
0.26,0.4,0.1667,0.124427
0.752,0.2,0.5,0.39469
0.728,0.4,0.3333,0.397817
0.516,0.4,0.1667,0.296719
0.836,0.8,0.6667,0.47492
0.136,0.8,0.8333,0.112801
0.296,0.6,0.3333,0.200796
0.232,0.6,0.5,0.143391
0.26,1.0,0.3333,0.163406
0.648,0.8,1.0,0.371164
0.996,0.8,0.5,0.531513
0.664,0.8,0.3333,0.385447
0.472,0.8,0.6667,0.294017
0.416,1.0,0.8333,0.252208
0.96,0.4,0.5,0.498928
0.848,0.8,0.1667,0.444404
0.82,0.8,1.0,0.46163
0.436,0.4,0.6667,0.276953
0.904,0.2,0.5,0.481623
0.72,1.0,0.3333,0.375283
0.24,0.6,0.5,0.141836
0.836,0.2,1.0,0.490383
0.536,0.6,0.5,0.315228
0.94,1.0,0.8333,0.532272
0.724,0.4,0.3333,0.365988
0.164,0.6,0.3333,0.114828
0.932,0.4,0.6667,0.485028
0.208,0.2,0.3333,0.116255
0.74,1.0,0.8333,0.430856
0.72,0.4,0.5,0.38235
0.556,0.6,0.3333,0.289747
0.312,0.4,0.1667,0.162105
0.204,0.8,0.5,0.143539
0.752,0.6,0.3333,0.419706
0.748,0.6,1.0,0.424428
0.468,1.0,0.6667,0.266007
0.696,1.0,0.6667,0.413139
0.772,0.2,0.5,0.408652
0.308,1.0,0.3333,0.209444
0.832,0.6,1.0,0.489669
0.416,0.2,0.8333,0.247144
0.912,0.8,0.5,0.47798
0.856,0.6,0.5,0.460313
0.304,0.2,1.0,0.223995
0.544,0.2,0.5,0.2949
0.664,0.4,0.5,0.370261
0.888,0.2,1.0,0.505805
0.8,0.2,0.8333,0.449201
0.584,0.2,0.3333,0.287911
0.792,1.0,0.5,0.437069
0.4,0.6,0.6667,0.262823
0.82,0.6,0.6667,0.470373
0.148,0.4,1.0,0.13178
0.896,1.0,0.8333,0.487443
0.788,0.6,0.5,0.425399
0.736,0.4,0.1667,0.377677
0.828,0.4,0.8333,0.476298
0.144,0.6,0.5,0.115595
0.248,0.6,0.3333,0.146372
0.58,0.2,0.5,0.330176
0.572,0.4,0.1667,0.311297
0.776,0.2,0.5,0.400575
0.612,0.6,0.8333,0.362965
0.54,0.8,0.5,0.31643
0.72,0.8,0.8333,0.403359
0.852,0.6,1.0,0.485284
0.68,0.8,0.5,0.365995
0.296,1.0,0.3333,0.181937
0.896,1.0,0.1667,0.460468
0.756,1.0,1.0,0.430762
0.464,1.0,0.5,0.276186
0.832,0.2,1.0,0.446993
0.456,1.0,0.1667,0.266114
0.7,1.0,0.3333,0.387795
0.624,0.6,0.8333,0.357644
0.776,1.0,0.1667,0.42859
0.172,0.8,0.6667,0.142443
0.516,0.2,1.0,0.304891
0.32,0.8,0.3333,0.190932
0.128,0.2,0.3333,0.062086
0.728,1.0,0.1667,0.395132
0.308,0.2,0.3333,0.189305
0.656,0.6,0.8333,0.398865
0.212,0.4,0.1667,0.103582
0.484,0.2,0.1667,0.275226
0.56,0.6,0.8333,0.340562
0.728,0.2,0.5,0.387999
0.808,0.2,1.0,0.43048
0.812,0.4,0.8333,0.464697
0.76,0.6,0.3333,0.431876
0.144,0.2,1.0,0.131805
0.832,0.2,0.8333,0.443736
0.516,0.6,0.8333,0.314238
0.4,0.8,1.0,0.247373
0.972,0.4,0.5,0.513664
0.376,0.2,0.6667,0.233344
0.672,0.4,1.0,0.413376
0.188,0.8,0.3333,0.13149
0.624,1.0,0.5,0.338473
0.976,0.2,0.3333,0.504711
0.76,0.8,0.5,0.408844
0.476,0.2,0.8333,0.269971
0.62,1.0,0.5,0.349814
0.264,0.2,0.1667,0.159745
0.384,1.0,0.5,0.217185
0.364,0.4,0.3333,0.212944
0.184,1.0,0.6667,0.135617
0.768,1.0,0.8333,0.440132
0.252,0.4,0.8333,0.162359
0.492,0.2,0.5,0.290391
0.904,0.2,0.6667,0.499032
0.44,0.8,0.1667,0.230565
0.556,1.0,0.6667,0.349439
0.504,1.0,0.6667,0.314395
0.536,0.2,0.8333,0.295591
0.644,0.4,0.5,0.335634
0.344,0.4,0.8333,0.232705
0.632,0.8,0.6667,0.350538
0.648,0.2,0.8333,0.348772
0.576,0.8,0.6667,0.334325
0.612,0.6,0.6667,0.357276
0.832,1.0,0.6667,0.49319
0.268,0.6,1.0,0.216921
0.668,0.4,0.3333,0.357612
0.916,0.6,0.3333,0.46897
0.164,0.2,0.3333,0.0781
0.164,0.4,0.3333,0.10396
0.92,0.2,1.0,0.523272
0.432,1.0,0.6667,0.280458
0.596,0.6,1.0,0.374861
0.908,1.0,0.8333,0.531265
0.512,0.8,0.6667,0.302071
0.78,0.6,0.1667,0.396865
0.172,0.6,0.5,0.13174
0.66,0.8,1.0,0.413215
0.38,1.0,0.8333,0.265904
0.94,0.2,0.5,0.486509
0.796,1.0,0.8333,0.442626
0.792,0.6,0.8333,0.452396
0.308,0.8,0.3333,0.192403
0.356,0.8,0.3333,0.214408
0.34,0.6,0.6667,0.238065
0.804,1.0,1.0,0.476557
0.48,0.6,0.3333,0.28743
0.452,0.8,0.3333,0.277747
0.676,0.2,0.6667,0.360754
0.888,0.8,0.5,0.479683
0.628,0.4,0.8333,0.374535
0.8,1.0,0.3333,0.433329
0.54,0.8,0.8333,0.337259
0.164,0.8,0.1667,0.118388
0.8,1.0,0.3333,0.439285
0.736,0.4,0.6667,0.391702
0.344,1.0,0.8333,0.256205
0.712,0.4,1.0,0.396389
0.664,1.0,1.0,0.387234
0.384,1.0,0.5,0.239439
0.86,0.2,0.1667,0.45032
0.6,0.6,0.6667,0.337024
0.984,0.8,0.5,0.519971
0.848,0.8,1.0,0.47556
0.628,0.8,0.8333,0.385373
0.72,0.8,0.5,0.389918
0.912,0.6,0.1667,0.486691
0.14,1.0,1.0,0.120253
0.752,0.6,0.6667,0.401846
0.12,0.4,0.8333,0.10533
0.996,0.6,0.5,0.554404
0.996,0.4,0.8333,0.536524
0.768,0.6,1.0,0.430232
0.308,0.8,0.5,0.177169
0.264,0.6,0.1667,0.131793
0.96,0.8,0.1667,0.529613
0.744,0.6,0.5,0.42521
0.76,0.2,1.0,0.43241
0.98,0.8,1.0,0.566094
0.896,1.0,0.5,0.509254
0.748,0.2,0.6667,0.400669
0.328,0.8,0.3333,0.221137
0.784,1.0,0.6667,0.426053
0.156,0.4,0.3333,0.103176
0.768,0.8,0.6667,0.411787
0.44,1.0,1.0,0.304925
0.6,1.0,1.0,0.353378
0.38,1.0,0.5,0.230422
0.764,0.6,1.0,0.462539
0.152,1.0,0.8333,0.153957
0.164,0.2,0.5,0.097606
0.708,0.4,0.1667,0.393115
0.68,1.0,0.1667,0.357666
0.26,0.2,1.0,0.181506
0.324,0.4,0.1667,0.161634
0.516,0.4,0.1667,0.292314
0.216,0.8,0.3333,0.143879
0.3,0.2,0.1667,0.157136
0.572,0.8,0.8333,0.351357
0.484,0.2,0.1667,0.265263
0.388,1.0,0.6667,0.248984
0.816,0.2,0.1667,0.434456
0.504,1.0,0.3333,0.309067
0.236,1.0,0.1667,0.140312
0.272,0.8,0.8333,0.191814
0.596,1.0,0.8333,0.346569
0.844,0.2,1.0,0.474054
0.704,0.4,1.0,0.417434
0.948,0.2,0.3333,0.493644
0.556,0.2,0.1667,0.279569
0.524,0.8,1.0,0.343021
0.936,1.0,0.8333,0.525665
0.608,0.2,1.0,0.375584
0.58,0.2,0.8333,0.324284
0.18,0.4,0.8333,0.152247
0.396,0.6,0.1667,0.19923
0.932,0.4,1.0,0.504033
0.284,0.6,0.6667,0.172744
0.372,0.8,0.8333,0.252508
0.956,0.2,0.3333,0.504957
0.412,0.6,0.8333,0.261903
0.748,1.0,1.0,0.432634
0.892,0.2,0.1667,0.448593
0.812,0.8,0.3333,0.454684
0.412,0.4,1.0,0.269262
0.136,0.4,1.0,0.109159
0.136,0.6,0.3333,0.11126
0.96,0.6,0.6667,0.542025
0.192,0.2,0.3333,0.136906
0.644,0.2,0.3333,0.336598
0.408,0.4,0.8333,0.261958
0.244,0.2,0.3333,0.163287
0.22,0.4,0.3333,0.118078
0.232,0.4,0.6667,0.152322
0.388,0.4,0.5,0.215186
0.552,1.0,0.8333,0.342133
0.4,0.4,1.0,0.272873
0.508,0.8,0.6667,0.284979
0.716,0.2,0.6667,0.395729
0.696,0.6,0.6667,0.396058
0.808,0.8,1.0,0.480376
0.732,1.0,0.5,0.396398
0.908,1.0,1.0,0.535034
0.86,0.4,0.3333,0.458782
0.328,0.6,0.1667,0.165164
0.74,0.8,0.6667,0.405672
0.468,1.0,0.1667,0.271211
0.48,0.4,0.1667,0.238414
0.608,0.6,0.6667,0.362793
0.916,0.4,0.8333,0.509452
0.556,0.6,0.6667,0.341697
0.12,1.0,0.8333,0.135983
0.352,0.2,0.5,0.21575
0.26,0.6,0.5,0.150741
0.792,0.6,0.5,0.454896
0.692,0.8,1.0,0.423599
0.964,0.8,0.6667,0.516543
0.964,0.8,0.3333,0.521485
0.892,0.6,1.0,0.5114
0.372,0.6,0.1667,0.2247
0.276,0.6,0.6667,0.168603
0.356,1.0,0.5,0.227467
0.728,1.0,0.8333,0.443084
0.232,0.6,1.0,0.161987
0.768,0.6,0.3333,0.406781
0.552,0.6,0.3333,0.283071
0.92,0.6,0.5,0.483235
0.396,0.6,0.6667,0.234432
0.812,1.0,1.0,0.454741
0.684,0.6,0.3333,0.368077
0.164,0.4,0.5,0.103831
0.388,0.8,0.6667,0.225577
0.732,0.4,1.0,0.420273
0.384,0.4,0.3333,0.235448
0.604,1.0,0.1667,0.337365
0.156,0.6,0.3333,0.106906
0.52,0.4,0.5,0.267985
0.644,1.0,0.6667,0.357058
0.992,0.6,0.1667,0.539411
0.884,1.0,0.5,0.46713
0.632,0.6,0.3333,0.354059
0.18,0.2,1.0,0.144266
1.0,0.2,0.6667,0.551435
0.416,0.8,0.1667,0.235154
0.232,0.4,0.8333,0.168532
0.184,1.0,0.8333,0.164184
0.676,0.2,0.5,0.341451
0.308,0.8,0.3333,0.205986
0.88,1.0,0.8333,0.50356
0.592,0.2,0.8333,0.344171
0.952,1.0,1.0,0.553222
0.956,0.4,0.1667,0.511906
0.632,0.2,0.6667,0.359288
0.652,0.8,0.6667,0.355098
0.232,0.6,1.0,0.185312
0.98,1.0,0.6667,0.556428
0.304,0.4,1.0,0.198408
0.328,0.4,0.6667,0.205
0.284,0.6,0.3333,0.176566
0.8,0.4,1.0,0.443227
0.124,0.6,0.8333,0.122838
0.316,0.2,0.5,0.1978
0.628,0.8,1.0,0.394731
0.32,0.4,0.3333,0.166759
0.348,1.0,0.5,0.2406
0.34,0.8,0.3333,0.201934
0.816,0.6,0.3333,0.43236
0.5,0.8,0.8333,0.322206
0.316,0.4,0.1667,0.172061
0.82,0.8,1.0,0.487997
0.236,0.8,1.0,0.180798
0.136,0.6,0.8333,0.129029
0.808,0.2,0.8333,0.444198
0.38,0.2,1.0,0.244345
0.92,0.2,0.5,0.499624
0.404,0.6,0.6667,0.253691
0.12,0.2,0.6667,0.112933
0.804,0.6,1.0,0.447043
0.592,0.2,0.3333,0.336311
0.688,0.4,0.1667,0.376005
0.508,1.0,1.0,0.34683
0.792,0.4,0.1667,0.430118
0.944,0.4,0.1667,0.482844
0.788,0.4,0.3333,0.429683
0.676,0.2,0.1667,0.337317
0.448,1.0,0.8333,0.270383
0.564,1.0,0.5,0.331412
0.856,0.2,0.5,0.45633
0.696,1.0,0.8333,0.410746
0.364,0.2,0.8333,0.200474
0.712,0.6,0.5,0.398295
0.38,0.8,0.6667,0.25447
0.18,0.2,0.6667,0.117036
0.972,0.8,0.8333,0.539837
0.284,0.4,0.1667,0.157215
0.5,0.6,0.8333,0.321228
0.752,0.4,0.8333,0.398871
0.616,0.2,0.5,0.338438
0.348,0.6,0.5,0.23123
0.184,0.4,0.6667,0.146895
0.876,0.2,0.8333,0.493635
0.708,0.8,0.8333,0.422339
0.224,1.0,0.5,0.14126
0.416,0.6,0.8333,0.243949
0.58,1.0,0.6667,0.366969
0.96,1.0,0.6667,0.51741
0.124,0.6,0.6667,0.10121
0.22,0.2,0.3333,0.137648
0.592,0.6,0.6667,0.365954
0.496,0.6,0.8333,0.309764
0.156,0.8,0.1667,0.111841
0.764,0.4,0.6667,0.412728
0.412,0.4,0.8333,0.243216
0.832,1.0,0.3333,0.461052
0.32,1.0,0.6667,0.216979
0.764,0.8,0.8333,0.434261
0.3,0.8,0.3333,0.186963
0.748,0.6,0.1667,0.379927
0.3,0.8,0.5,0.203293
0.328,1.0,0.3333,0.199781
0.716,1.0,1.0,0.421065
0.892,0.4,0.3333,0.451239
0.632,0.6,1.0,0.380333
0.808,0.8,0.1667,0.447244
0.924,0.6,0.6667,0.488618
0.568,0.4,0.1667,0.299351
0.48,0.8,0.8333,0.275601
0.16,1.0,1.0,0.149476
0.876,0.6,0.5,0.496644
0.664,0.8,1.0,0.393458
0.444,0.6,0.1667,0.250698
0.352,0.2,1.0,0.250062
0.66,0.2,0.5,0.375552
0.888,0.8,0.1667,0.484154
0.808,0.2,0.5,0.419386
0.316,0.4,0.5,0.191035
0.376,0.8,0.8333,0.252491
0.356,0.2,0.1667,0.196819
0.568,0.2,0.3333,0.285482
0.88,1.0,1.0,0.485393
0.612,0.6,0.3333,0.354546
0.676,1.0,0.5,0.396705
0.488,1.0,0.1667,0.258709
0.564,0.4,0.6667,0.304175
0.728,1.0,0.1667,0.37459
0.836,0.8,0.6667,0.465989
0.468,0.2,0.3333,0.261813
0.28,0.8,0.3333,0.180323
0.72,0.8,0.1667,0.412365
0.276,0.8,1.0,0.215433
0.996,0.8,0.6667,0.528543
0.224,0.8,0.6667,0.150446
0.916,0.4,0.6667,0.507761
0.736,0.8,1.0,0.436665
0.528,0.6,0.5,0.322471
0.876,0.6,0.8333,0.4968
0.868,0.8,0.5,0.464597
0.796,0.2,0.8333,0.44502
0.9,0.6,0.3333,0.504973
0.412,0.6,0.8333,0.243398
0.276,0.8,0.6667,0.168165
0.768,0.2,0.5,0.410835
0.304,0.2,0.8333,0.179493
0.332,0.8,0.3333,0.196302
0.46,0.6,0.8333,0.30115
0.576,0.2,1.0,0.322974
0.152,0.2,0.1667,0.068671
0.884,0.6,0.5,0.464037
0.168,0.8,0.6667,0.136818
0.336,1.0,1.0,0.253626
0.28,0.2,0.5,0.173729
0.324,0.6,0.8333,0.220511
0.192,0.6,0.6667,0.147636
0.712,0.8,0.5,0.394091
0.284,0.6,0.6667,0.206624
0.524,0.4,0.8333,0.296371
0.868,1.0,0.6667,0.486777
0.776,1.0,0.6667,0.440604
0.576,0.6,0.1667,0.287558
0.416,0.4,0.3333,0.238359
0.428,0.2,0.5,0.243034
0.796,0.6,0.6667,0.441204
0.348,0.4,0.5,0.223256
0.64,0.2,0.3333,0.316491
0.804,0.4,0.6667,0.459579
1.0,0.8,1.0,0.545891
0.876,0.8,0.3333,0.461433
0.756,0.8,0.5,0.408236
0.328,0.6,0.8333,0.201145
0.128,0.6,0.8333,0.123736
0.896,0.4,0.8333,0.504065
0.552,0.2,1.0,0.313698
0.348,0.6,0.1667,0.192972
0.816,0.6,0.5,0.443765
0.272,0.8,0.5,0.196866
0.66,0.2,0.3333,0.327806
0.256,1.0,0.3333,0.157278
0.344,0.2,0.5,0.187049
0.972,0.8,0.5,0.550554
0.96,1.0,0.6667,0.516749
0.624,0.6,0.5,0.344956
0.52,0.6,1.0,0.298077
0.548,0.8,0.6667,0.342205
0.908,0.4,0.3333,0.471936
0.66,0.4,0.5,0.339328
0.2,0.6,0.6667,0.136375
0.228,0.8,0.5,0.140143
0.952,0.6,1.0,0.543383
0.632,0.6,0.1667,0.317585
0.592,1.0,0.1667,0.339367
0.528,1.0,0.6667,0.298992
0.684,0.6,0.8333,0.37292
0.86,0.4,0.3333,0.463301
0.728,0.4,0.6667,0.424006
0.876,0.2,0.6667,0.465259
0.196,1.0,0.1667,0.148117
0.52,0.4,0.6667,0.290644
0.9,0.2,0.1667,0.460413
0.612,0.4,0.6667,0.35559
0.176,0.4,0.1667,0.127562
0.328,0.2,0.3333,0.162381
0.94,0.6,0.3333,0.505907
0.748,0.6,0.1667,0.373966
0.128,0.6,0.6667,0.099431
0.248,0.2,0.6667,0.159027
0.88,0.2,0.8333,0.493042
0.496,0.8,0.3333,0.293096
0.588,1.0,0.3333,0.318541
0.568,0.4,1.0,0.315773
0.748,1.0,1.0,0.421169
0.264,0.4,0.1667,0.136409
0.26,1.0,0.5,0.195841
0.808,0.8,1.0,0.473414
0.848,0.6,0.1667,0.463931
0.704,1.0,0.6667,0.414076
0.232,1.0,0.5,0.164591
0.652,1.0,0.5,0.354075
0.404,0.2,0.8333,0.233656
0.828,0.2,0.6667,0.42436
0.88,0.4,0.6667,0.460657
0.388,0.6,0.8333,0.26279
0.688,0.4,0.6667,0.405697
0.848,0.6,0.1667,0.429942
0.296,0.6,0.8333,0.2215
0.34,0.4,1.0,0.21407
0.544,0.4,0.8333,0.327053
0.388,0.6,0.1667,0.208371
0.748,0.4,0.3333,0.382725
0.176,0.6,0.5,0.127671
0.812,0.4,0.5,0.420125
0.844,0.4,0.8333,0.477494
0.404,0.6,0.1667,0.229243
0.748,0.6,0.3333,0.422606
0.896,1.0,0.6667,0.485976
0.356,0.2,0.5,0.223211
0.208,0.4,0.5,0.151231
0.34,1.0,0.5,0.22262
0.124,0.4,0.8333,0.130776
0.916,0.6,0.8333,0.521593
0.176,0.4,0.3333,0.119749
0.592,1.0,0.6667,0.340576
0.492,0.2,0.6667,0.302141
1.0,0.2,0.6667,0.527628
0.316,0.4,0.5,0.209604
0.7,1.0,1.0,0.44436
0.312,0.8,0.3333,0.20323
0.228,0.2,0.3333,0.127453
0.38,1.0,0.1667,0.216245
0.652,0.4,0.3333,0.355968
0.84,0.8,0.6667,0.452537
0.332,0.2,0.5,0.176104
0.268,0.8,0.6667,0.19454
0.132,1.0,0.1667,0.115794
0.972,0.8,0.3333,0.534954
0.42,0.6,1.0,0.258595
0.804,1.0,0.3333,0.453124
0.704,0.4,0.5,0.386446
0.984,0.2,0.8333,0.556261
0.988,0.6,0.6667,0.528753
0.724,0.4,0.5,0.399477
0.528,1.0,0.5,0.325786
0.724,0.8,0.6667,0.389549
0.212,1.0,0.8333,0.178458
0.58,1.0,0.8333,0.359202
0.212,0.6,0.6667,0.146109
0.552,0.4,1.0,0.344093
0.144,0.6,0.1667,0.100904
0.996,1.0,0.6667,0.544705
0.216,1.0,1.0,0.195668
0.552,0.8,0.8333,0.336504
0.64,0.6,0.1667,0.364537
0.992,0.2,0.1667,0.494265
0.256,0.8,1.0,0.216861
0.836,1.0,0.1667,0.460279
0.516,0.6,0.6667,0.313922
0.748,1.0,1.0,0.441599
0.964,0.2,0.3333,0.495467
0.892,0.6,0.1667,0.469079
0.832,0.6,0.1667,0.463296
0.38,0.4,0.6667,0.246861
0.836,0.6,1.0,0.455693
0.732,0.4,1.0,0.43474
0.532,0.8,0.3333,0.309468
0.848,0.2,0.6667,0.454683
0.592,0.8,1.0,0.373382
0.996,0.4,0.6667,0.522729
0.796,0.4,1.0,0.476341
0.964,0.2,0.3333,0.508449
0.344,0.2,0.1667,0.189355
0.62,0.6,0.6667,0.369436
0.508,1.0,0.1667,0.263601
0.636,1.0,0.6667,0.357349
0.572,0.2,0.8333,0.308545
0.496,0.2,1.0,0.287895
0.868,0.2,0.8333,0.500268
0.292,0.4,0.3333,0.156311
0.736,0.8,0.1667,0.391585
0.864,1.0,0.3333,0.453811
0.908,1.0,0.6667,0.528302
0.128,0.4,0.8333,0.100121
0.156,1.0,0.3333,0.128747
0.78,0.6,1.0,0.470187
0.916,1.0,1.0,0.512142
0.576,1.0,1.0,0.356993
0.32,1.0,0.5,0.22391
0.548,0.2,1.0,0.33089
0.164,0.8,0.5,0.132366
0.972,0.6,1.0,0.539701
0.588,0.6,1.0,0.362416
0.7,0.8,0.6667,0.387125
0.504,0.6,0.6667,0.308945
0.304,0.4,0.5,0.208867
0.712,0.2,1.0,0.394493
0.204,0.4,0.6667,0.165986
0.732,0.8,0.8333,0.40184
0.952,1.0,0.1667,0.49375
0.484,0.4,0.6667,0.269288
0.524,1.0,0.1667,0.305441
0.332,1.0,0.5,0.196824
0.66,0.6,0.6667,0.350195
0.88,0.4,0.8333,0.46908
0.952,0.4,0.1667,0.484451
0.328,0.6,0.1667,0.193596
0.444,0.8,0.5,0.25602
0.516,0.8,0.8333,0.298063
0.556,1.0,0.5,0.318184
0.244,0.8,0.8333,0.19908
0.664,0.8,0.6667,0.379322
0.368,0.6,0.5,0.222609
0.156,1.0,0.6667,0.123132
0.336,0.4,0.3333,0.208492
0.508,0.4,0.5,0.276292
0.32,0.8,1.0,0.244414
0.972,1.0,1.0,0.579266
0.356,0.4,0.1667,0.212658
0.936,0.8,0.5,0.48916
0.88,0.6,0.3333,0.467083
0.88,0.4,0.8333,0.470291
0.796,0.6,0.8333,0.427755
0.632,1.0,0.3333,0.371028
0.888,0.8,0.6667,0.471091
0.204,0.6,0.6667,0.128054
0.7,0.6,0.3333,0.388875
0.196,0.6,0.1667,0.113772
0.128,0.4,0.3333,0.101877
0.66,0.4,0.6667,0.354982
1.0,0.4,0.6667,0.537364
0.928,0.2,0.8333,0.526119
0.556,0.4,0.8333,0.32569
0.504,0.8,0.6667,0.285964
0.252,0.8,0.3333,0.140275
0.812,1.0,0.3333,0.430169
0.156,0.6,0.8333,0.127111
0.14,1.0,0.8333,0.139559
0.716,1.0,0.1667,0.395296
0.992,0.2,0.6667,0.522289
0.888,1.0,1.0,0.528772
0.172,1.0,0.3333,0.123162
0.78,0.6,0.5,0.417556
0.704,1.0,0.1667,0.400713
0.312,0.8,0.3333,0.168386
0.456,0.8,0.8333,0.304412
0.432,0.8,1.0,0.295659
0.892,0.8,0.6667,0.474506
0.368,0.4,1.0,0.248675
0.58,1.0,0.6667,0.33944
0.272,0.4,0.5,0.179567
0.664,0.2,0.6667,0.359747
0.708,0.4,0.5,0.404965
0.756,0.8,0.1667,0.398348
0.696,1.0,0.5,0.394172
0.356,0.4,0.8333,0.238838
0.992,0.2,0.5,0.518408
0.2,1.0,0.6667,0.152403
0.204,0.6,0.3333,0.121388
0.86,0.4,0.5,0.487092
0.828,0.8,0.8333,0.487285
0.556,0.4,1.0,0.337052
0.38,0.6,0.8333,0.256787
0.808,0.4,1.0,0.451558
0.592,1.0,1.0,0.343007
0.968,0.8,0.6667,0.509628
0.9,0.2,0.6667,0.507746
0.412,0.4,0.6667,0.230315
0.316,0.2,0.6667,0.18819
0.84,0.2,0.8333,0.470753
0.36,0.2,0.8333,0.226578
0.148,1.0,0.8333,0.151504
0.792,1.0,0.8333,0.471923
0.928,0.8,0.1667,0.48383
0.424,0.8,0.1667,0.260931
0.712,0.4,0.1667,0.396844
0.268,0.4,0.8333,0.185605
0.344,0.2,0.6667,0.218196
0.78,1.0,0.5,0.431038
0.78,0.4,0.6667,0.412132
0.824,1.0,0.5,0.462264
0.316,1.0,0.1667,0.189624
0.852,0.8,0.6667,0.471428
0.712,1.0,0.8333,0.42525
0.552,0.2,0.6667,0.29282
0.384,0.4,0.5,0.223495
0.236,0.2,0.3333,0.11325
0.292,0.4,0.3333,0.154971
0.16,0.6,0.1667,0.1184
0.74,0.8,0.3333,0.383355
0.168,0.4,0.5,0.135151
0.208,0.4,1.0,0.142143
0.732,0.6,0.8333,0.431897
0.648,0.8,1.0,0.370713
0.548,0.6,0.6667,0.343724
0.124,1.0,0.5,0.12696
0.696,1.0,0.5,0.411681
0.456,0.8,0.8333,0.308773
0.504,0.4,0.6667,0.302032
0.424,0.8,1.0,0.265954
0.988,0.6,0.1667,0.521468
0.62,0.8,0.5,0.376431
0.748,0.4,0.1667,0.405434
0.432,0.6,1.0,0.259097
0.26,0.6,0.5,0.186871
0.292,0.8,0.8333,0.19282
0.424,0.2,0.8333,0.263733
0.972,0.4,0.5,0.509344
0.764,0.4,0.6667,0.409194
0.888,0.8,1.0,0.495793
0.944,0.8,0.1667,0.474521
0.28,0.2,0.6667,0.17868
0.272,1.0,0.5,0.20186
0.26,0.8,1.0,0.171404
0.336,0.6,1.0,0.219131
0.128,0.2,0.3333,0.108713
0.328,0.8,0.5,0.219991
0.856,0.4,1.0,0.497803
0.356,0.6,0.3333,0.22807
0.148,1.0,0.3333,0.092415
0.992,0.2,0.6667,0.517118
0.524,0.2,1.0,0.302494
0.244,0.4,0.1667,0.123394
0.84,0.4,1.0,0.488129
0.212,0.6,0.1667,0.103891
0.12,0.8,1.0,0.113038
0.128,0.4,0.6667,0.085839
0.804,0.2,0.3333,0.411859
0.92,0.2,0.3333,0.470506
0.84,0.6,1.0,0.464929
0.716,0.4,0.3333,0.371447
0.848,0.8,0.8333,0.491694
0.424,1.0,0.5,0.276705
0.9,0.4,1.0,0.516099
0.208,0.4,0.1667,0.11373
0.672,1.0,0.8333,0.405794
1.0,1.0,1.0,0.579002
0.128,0.8,0.5,0.126224
0.512,0.6,1.0,0.296113
0.472,1.0,0.3333,0.293689
0.644,0.2,0.6667,0.377005
0.6,1.0,0.6667,0.336974
0.648,0.2,0.5,0.374549
0.86,0.8,0.8333,0.495073
0.444,0.8,1.0,0.307719
0.152,0.4,0.8333,0.148498
